id_persona,nombre,apellido,edad,genero,ciudad,estado,ocupacion,nivel_estudios,ingreso_mensual,activo,fecha_registro
85596,Carlos,Cruz,56,F,Guadalajara,Aguascalientes,Medico,Licenciatura,19212.97,true,2026-02-14
85597,Maria,Perez,34,M,Monterrey,Aguascalientes,Medico,Preparatoria,19614.43,true,2026-03-13
85598,Elena,Lopez,54,M,Aguascalientes,Aguascalientes,Medico,Preparatoria,5539.56,true,2026-03-23
85599,Maria,Garcia,44,F,Guadalajara,Aguascalientes,Estudiante,Preparatoria,16255.1,true,2026-03-10
85600,Luis,Martinez,41,M,Merida,Aguascalientes,Medico,Preparatoria,9502.63,false,2026-03-30
85601,Jose,Hernandez,43,F,Guadalajara,Aguascalientes,Abogado,Maestria,11594.72,true,2026-05-01
85602,Luis,Perez,42,M,CDMX,Aguascalientes,Diseñador,Doctorado,10723.1,true,2026-05-22
85603,Carlos,Hernandez,36,F,Monterrey,Aguascalientes,Estudiante,Licenciatura,3222.65,true,2026-04-14
85604,Erick,Garcia,40,F,Monterrey,Aguascalientes,Medico,Licenciatura,3494.47,true,2026-02-28
85605,Carlos,Martinez,59,M,Monterrey,Aguascalientes,Medico,Doctorado,12292.91,true,2026-05-23
85606,Eduardo,Garcia,53,F,Merida,Aguascalientes,Medico,Doctorado,14507.57,true,2026-05-12
85607,Carlos,Garcia,27,M,Monterrey,Aguascalientes,Medico,Doctorado,17955.6,true,2026-03-26
85608,Jose,Alvarez,49,F,CDMX,Aguascalientes,Abogado,Maestria,9463.39,true,2026-02-21
85609,Carlos,Gomez,51,M,Monterrey,Aguascalientes,Medico,Licenciatura,16173.06,true,2026-05-17
85610,Maria,Alvarez,58,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,19891.99,true,2026-03-22
85611,Erick,Alvarez,21,M,Aguascalientes,Aguascalientes,Medico,Maestria,19858.35,true,2026-03-06
85612,Ana,Cruz,59,F,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,13058.75,true,2026-05-15
85613,Darely,Lopez,40,F,Merida,Aguascalientes,Abogado,Licenciatura,17260.54,true,2026-03-29
85614,Darely,Garcia,30,M,Merida,Aguascalientes,Abogado,Maestria,15798.02,true,2026-05-25
85615,Luis,Cruz,33,M,CDMX,Aguascalientes,Diseñador,Licenciatura,7222.2,true,2026-02-14
85616,Jose,Perez,46,M,CDMX,Aguascalientes,Estudiante,Licenciatura,18604.5,true,2026-06-03
85617,Carlos,Garcia,51,M,Aguascalientes,Aguascalientes,Estudiante,Doctorado,16194.69,true,2026-04-04
85618,Carlos,Perez,55,F,Merida,Aguascalientes,Diseñador,Maestria,19633.42,false,2026-04-04
85619,Darely,Lopez,50,F,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,6879.61,true,2026-05-30
85620,Jose,Gomez,19,M,Merida,Aguascalientes,Diseñador,Maestria,12752.57,true,2026-03-07
85621,Maria,Cruz,31,F,CDMX,Aguascalientes,Estudiante,Preparatoria,15915.4,true,2026-04-09
85622,Elena,Garcia,18,F,CDMX,Aguascalientes,Abogado,Licenciatura,6116.27,true,2026-04-21
85623,Ana,Lopez,39,F,Guadalajara,Aguascalientes,Medico,Doctorado,3884.17,true,2026-03-29
85624,Darely,Perez,33,F,Monterrey,Aguascalientes,Medico,Licenciatura,16017.02,true,2026-04-07
85625,Eduardo,Garcia,40,F,CDMX,Aguascalientes,Diseñador,Doctorado,21129.69,true,2026-05-08
85626,Elena,Lopez,49,M,Aguascalientes,Aguascalientes,Estudiante,Preparatoria,22732.04,false,2026-04-28
85627,Darely,Lopez,21,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,8108.65,true,2026-03-12
85628,Jose,Perez,59,F,Aguascalientes,Aguascalientes,Estudiante,Maestria,20194.38,true,2026-02-12
85629,Eduardo,Martinez,29,M,Merida,Aguascalientes,Medico,Maestria,21373.22,true,2026-03-09
85630,Carlos,Alvarez,26,M,Guadalajara,Aguascalientes,Diseñador,Maestria,3825.01,true,2026-02-20
85631,Elena,Garcia,46,M,CDMX,Aguascalientes,Abogado,Preparatoria,3766.52,true,2026-04-28
85632,Ana,Martinez,53,M,Monterrey,Aguascalientes,Medico,Preparatoria,5845.85,true,2026-03-20
85633,Elena,Perez,46,F,Aguascalientes,Aguascalientes,Abogado,Preparatoria,3574.6,false,2026-05-27
85634,Luis,Hernandez,31,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,22408.68,true,2026-05-06
85635,Carlos,Alvarez,37,M,CDMX,Aguascalientes,Abogado,Maestria,7977.51,true,2026-03-29
85636,Erick,Martinez,59,F,CDMX,Aguascalientes,Medico,Maestria,9941.55,true,2026-04-25
85637,Eduardo,Hernandez,58,F,Guadalajara,Aguascalientes,Estudiante,Preparatoria,19446.06,true,2026-05-31
85638,Ana,Gomez,25,M,Guadalajara,Aguascalientes,Medico,Maestria,22015.6,true,2026-02-26
85639,Eduardo,Hernandez,25,F,Merida,Aguascalientes,Ingeniero,Maestria,17510.04,true,2026-02-08
85640,Elena,Lopez,56,M,Merida,Aguascalientes,Diseñador,Doctorado,16595.06,false,2026-04-15
85641,Luis,Hernandez,58,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,6314.04,true,2026-02-20
85642,Jose,Gomez,20,F,Monterrey,Aguascalientes,Medico,Doctorado,22732.53,true,2026-04-08
85643,Elena,Hernandez,22,F,Monterrey,Aguascalientes,Estudiante,Doctorado,6598.58,true,2026-05-24
85644,Carlos,Lopez,49,F,Monterrey,Aguascalientes,Abogado,Maestria,5664.75,true,2026-02-15
85645,Eduardo,Alvarez,30,F,Guadalajara,Aguascalientes,Diseñador,Doctorado,3439.11,true,2026-02-10
85646,Jose,Gomez,34,M,Monterrey,Aguascalientes,Diseñador,Maestria,12398.05,true,2026-04-30
85647,Carlos,Hernandez,41,F,Monterrey,Aguascalientes,Abogado,Preparatoria,12706.82,true,2026-05-17
85648,Ana,Garcia,35,M,CDMX,Aguascalientes,Diseñador,Doctorado,20564.94,true,2026-04-30
85649,Ana,Gomez,38,F,Monterrey,Aguascalientes,Abogado,Maestria,5694.15,true,2026-03-30
85650,Darely,Cruz,59,F,Monterrey,Aguascalientes,Abogado,Doctorado,17541.74,true,2026-02-13
85651,Jose,Cruz,48,M,Merida,Aguascalientes,Diseñador,Maestria,11639.64,true,2026-03-26
85652,Eduardo,Cruz,43,M,Aguascalientes,Aguascalientes,Estudiante,Maestria,13887.6,true,2026-04-17
85653,Maria,Alvarez,28,F,Monterrey,Aguascalientes,Medico,Licenciatura,4642.29,true,2026-03-19
85654,Erick,Gomez,50,M,Monterrey,Aguascalientes,Medico,Preparatoria,9667.31,true,2026-05-17
85655,Maria,Martinez,18,F,CDMX,Aguascalientes,Abogado,Maestria,7197.31,true,2026-03-15
85656,Eduardo,Cruz,33,M,Monterrey,Aguascalientes,Medico,Preparatoria,3907.4,false,2026-04-25
85657,Maria,Lopez,37,M,Aguascalientes,Aguascalientes,Estudiante,Licenciatura,12025.55,true,2026-03-14
85658,Ana,Hernandez,35,F,Aguascalientes,Aguascalientes,Abogado,Maestria,16686.84,true,2026-02-21
85659,Luis,Hernandez,31,F,CDMX,Aguascalientes,Diseñador,Licenciatura,11477.84,true,2026-05-25
85660,Jose,Garcia,42,M,CDMX,Aguascalientes,Estudiante,Doctorado,12402.16,true,2026-03-14
85661,Maria,Perez,47,F,CDMX,Aguascalientes,Estudiante,Licenciatura,3002.82,true,2026-06-03
85662,Carlos,Cruz,35,M,CDMX,Aguascalientes,Ingeniero,Preparatoria,3066.77,true,2026-04-08
85663,Jose,Martinez,24,M,CDMX,Aguascalientes,Estudiante,Maestria,4905.74,true,2026-04-23
85664,Darely,Hernandez,56,F,CDMX,Aguascalientes,Ingeniero,Doctorado,20506.26,true,2026-03-19
85665,Elena,Martinez,47,M,CDMX,Aguascalientes,Medico,Doctorado,14059.43,true,2026-03-11
85666,Elena,Alvarez,30,F,Monterrey,Aguascalientes,Estudiante,Preparatoria,11375.54,false,2026-03-15
85667,Erick,Lopez,19,F,Monterrey,Aguascalientes,Abogado,Preparatoria,20532.89,false,2026-04-17
85668,Carlos,Garcia,31,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,5558.78,true,2026-05-08
85669,Elena,Martinez,23,M,CDMX,Aguascalientes,Estudiante,Licenciatura,13940.63,true,2026-04-08
85670,Elena,Cruz,44,F,Merida,Aguascalientes,Estudiante,Licenciatura,16094.62,true,2026-05-18
85671,Ana,Martinez,37,M,CDMX,Aguascalientes,Diseñador,Licenciatura,17846.85,true,2026-04-13
85672,Luis,Lopez,21,F,Merida,Aguascalientes,Diseñador,Preparatoria,5619.32,true,2026-03-20
85673,Carlos,Lopez,50,M,Aguascalientes,Aguascalientes,Ingeniero,Maestria,4286.46,true,2026-05-04
85674,Ana,Gomez,19,F,Merida,Aguascalientes,Estudiante,Maestria,19988.06,false,2026-05-14
85675,Luis,Alvarez,58,F,Guadalajara,Aguascalientes,Medico,Doctorado,12323.15,true,2026-04-22
85676,Elena,Cruz,19,M,CDMX,Aguascalientes,Estudiante,Maestria,14691.37,true,2026-03-15
85677,Eduardo,Lopez,18,M,Aguascalientes,Aguascalientes,Ingeniero,Maestria,3663.96,false,2026-03-27
85678,Elena,Cruz,30,F,Guadalajara,Aguascalientes,Medico,Preparatoria,20356.93,true,2026-02-16
85679,Eduardo,Garcia,48,M,Merida,Aguascalientes,Abogado,Doctorado,18554.22,true,2026-04-06
85680,Ana,Lopez,43,F,CDMX,Aguascalientes,Ingeniero,Doctorado,18575.22,true,2026-05-26
85681,Erick,Perez,34,F,Merida,Aguascalientes,Abogado,Maestria,17337.97,true,2026-05-29
85682,Erick,Perez,28,M,Monterrey,Aguascalientes,Abogado,Licenciatura,15859.16,true,2026-03-27
85683,Maria,Perez,44,M,Guadalajara,Aguascalientes,Medico,Licenciatura,19047.61,true,2026-04-27
85684,Eduardo,Hernandez,37,F,CDMX,Aguascalientes,Ingeniero,Licenciatura,21973.9,true,2026-05-27
85685,Ana,Cruz,54,F,Monterrey,Aguascalientes,Estudiante,Maestria,13167.32,true,2026-02-14
85686,Carlos,Hernandez,42,M,Guadalajara,Aguascalientes,Abogado,Preparatoria,4541.87,true,2026-04-03
85687,Jose,Alvarez,34,F,Guadalajara,Aguascalientes,Ingeniero,Maestria,10462.23,true,2026-02-09
85688,Luis,Alvarez,44,M,CDMX,Aguascalientes,Ingeniero,Maestria,15076.88,true,2026-04-10
85689,Darely,Martinez,29,F,Aguascalientes,Aguascalientes,Medico,Maestria,16074.98,true,2026-02-25
85690,Carlos,Martinez,43,F,Guadalajara,Aguascalientes,Abogado,Doctorado,13928,true,2026-02-19
85691,Maria,Martinez,29,F,Aguascalientes,Aguascalientes,Abogado,Doctorado,7105.69,true,2026-02-19
85692,Luis,Gomez,18,F,Merida,Aguascalientes,Medico,Doctorado,21513.96,false,2026-03-24
85693,Jose,Perez,35,F,Monterrey,Aguascalientes,Diseñador,Preparatoria,13566.71,true,2026-03-06
85694,Jose,Perez,51,F,Monterrey,Aguascalientes,Abogado,Preparatoria,12792.71,true,2026-04-29
85695,Maria,Gomez,60,F,Monterrey,Aguascalientes,Diseñador,Maestria,16348.03,true,2026-05-22
85696,Jose,Alvarez,36,F,CDMX,Aguascalientes,Ingeniero,Maestria,8591.66,true,2026-03-14
85697,Ana,Lopez,57,F,CDMX,Aguascalientes,Abogado,Maestria,17127.3,false,2026-03-04
85698,Erick,Perez,43,M,Guadalajara,Aguascalientes,Estudiante,Maestria,19584.15,true,2026-03-26
85699,Darely,Hernandez,58,M,Monterrey,Aguascalientes,Medico,Licenciatura,7409.19,true,2026-02-26
85700,Ana,Perez,39,M,Monterrey,Aguascalientes,Diseñador,Doctorado,11162.89,true,2026-05-09
85701,Carlos,Alvarez,31,M,CDMX,Aguascalientes,Estudiante,Preparatoria,7883.25,true,2026-03-22
85702,Darely,Hernandez,25,F,Guadalajara,Aguascalientes,Estudiante,Maestria,6865.1,true,2026-04-24
85703,Luis,Alvarez,35,F,CDMX,Aguascalientes,Abogado,Preparatoria,12709.27,true,2026-05-13
85704,Luis,Lopez,19,F,Merida,Aguascalientes,Medico,Preparatoria,3768.29,true,2026-04-07
85705,Eduardo,Cruz,49,M,Guadalajara,Aguascalientes,Ingeniero,Doctorado,15823.41,true,2026-05-13
85706,Elena,Perez,47,M,Guadalajara,Aguascalientes,Estudiante,Preparatoria,18172.83,true,2026-02-13
85707,Ana,Alvarez,54,M,Merida,Aguascalientes,Estudiante,Licenciatura,13683,false,2026-02-14
85708,Ana,Gomez,55,M,CDMX,Aguascalientes,Medico,Preparatoria,4996.37,false,2026-03-26
85709,Erick,Alvarez,26,F,CDMX,Aguascalientes,Diseñador,Preparatoria,21751.99,true,2026-05-12
85710,Elena,Alvarez,27,M,Merida,Aguascalientes,Abogado,Licenciatura,14892.88,true,2026-04-14
85711,Elena,Martinez,43,F,Guadalajara,Aguascalientes,Diseñador,Preparatoria,20077.49,true,2026-04-22
85712,Eduardo,Perez,51,M,Merida,Aguascalientes,Diseñador,Doctorado,15182.21,true,2026-05-23
85713,Jose,Lopez,58,M,Monterrey,Aguascalientes,Ingeniero,Preparatoria,5206.83,true,2026-02-19
85714,Erick,Alvarez,27,F,Guadalajara,Aguascalientes,Diseñador,Maestria,5404.36,true,2026-03-22
85715,Jose,Alvarez,46,F,Merida,Aguascalientes,Estudiante,Doctorado,17706.32,true,2026-03-24
85716,Jose,Perez,52,F,CDMX,Aguascalientes,Medico,Maestria,7416.89,true,2026-04-22
85717,Erick,Martinez,33,M,Monterrey,Aguascalientes,Estudiante,Doctorado,19778.58,true,2026-02-27
85718,Darely,Hernandez,56,F,Merida,Aguascalientes,Estudiante,Licenciatura,21343.11,true,2026-02-23
85719,Elena,Hernandez,18,F,Monterrey,Aguascalientes,Ingeniero,Maestria,18343.33,true,2026-05-13
85720,Luis,Lopez,45,F,CDMX,Aguascalientes,Medico,Preparatoria,16374.72,true,2026-02-12
85721,Luis,Cruz,24,M,Aguascalientes,Aguascalientes,Estudiante,Maestria,21695.47,true,2026-03-13
85722,Eduardo,Gomez,22,M,Merida,Aguascalientes,Estudiante,Licenciatura,18275.46,true,2026-03-06
85723,Maria,Gomez,45,M,Aguascalientes,Aguascalientes,Estudiante,Maestria,4974.26,true,2026-03-22
85724,Maria,Martinez,52,M,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,5437.55,true,2026-03-08
85725,Erick,Hernandez,55,M,CDMX,Aguascalientes,Medico,Licenciatura,6318.72,true,2026-04-16
85726,Darely,Garcia,41,F,Merida,Aguascalientes,Ingeniero,Maestria,18431.81,false,2026-03-05
85727,Darely,Cruz,46,F,Merida,Aguascalientes,Diseñador,Licenciatura,17188.46,true,2026-02-14
85728,Eduardo,Alvarez,35,F,CDMX,Aguascalientes,Estudiante,Maestria,10765.11,true,2026-03-26
85729,Ana,Martinez,41,M,Guadalajara,Aguascalientes,Medico,Maestria,17154.95,true,2026-04-09
85730,Jose,Cruz,45,F,Merida,Aguascalientes,Abogado,Preparatoria,22339.95,true,2026-04-19
85731,Carlos,Cruz,55,F,CDMX,Aguascalientes,Medico,Maestria,18577.07,true,2026-03-17
85732,Ana,Cruz,56,M,Aguascalientes,Aguascalientes,Diseñador,Maestria,18151.85,true,2026-03-19
85733,Luis,Perez,31,M,CDMX,Aguascalientes,Diseñador,Preparatoria,20594.61,true,2026-02-28
85734,Elena,Hernandez,52,F,Guadalajara,Aguascalientes,Estudiante,Preparatoria,18092.87,true,2026-04-14
85735,Luis,Martinez,25,M,Guadalajara,Aguascalientes,Estudiante,Maestria,8497.35,true,2026-03-07
85736,Maria,Garcia,24,M,Monterrey,Aguascalientes,Medico,Licenciatura,17467.41,true,2026-03-06
85737,Maria,Hernandez,55,M,CDMX,Aguascalientes,Diseñador,Doctorado,15845.64,true,2026-04-16
85738,Darely,Lopez,32,F,Merida,Aguascalientes,Estudiante,Licenciatura,16437.51,true,2026-02-13
85739,Luis,Garcia,42,F,CDMX,Aguascalientes,Diseñador,Preparatoria,18814.69,true,2026-03-31
85740,Maria,Gomez,46,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,13209.63,false,2026-02-27
85741,Carlos,Alvarez,53,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,6593.75,false,2026-04-27
85742,Ana,Hernandez,44,M,CDMX,Aguascalientes,Abogado,Preparatoria,21114.05,true,2026-05-06
85743,Ana,Garcia,20,M,Aguascalientes,Aguascalientes,Medico,Licenciatura,15542.29,false,2026-02-10
85744,Jose,Garcia,32,F,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,17537.47,true,2026-05-31
85745,Maria,Lopez,35,M,Merida,Aguascalientes,Diseñador,Licenciatura,20801.62,true,2026-05-20
85746,Ana,Martinez,47,F,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,17711.82,true,2026-04-16
85747,Jose,Hernandez,32,M,Merida,Aguascalientes,Ingeniero,Preparatoria,17871.91,true,2026-03-24
85748,Luis,Lopez,27,M,CDMX,Aguascalientes,Abogado,Maestria,5173.64,true,2026-03-23
85749,Darely,Gomez,47,M,Merida,Aguascalientes,Medico,Doctorado,3700.59,true,2026-05-29
85750,Ana,Hernandez,31,F,CDMX,Aguascalientes,Ingeniero,Maestria,5293.36,true,2026-02-14
85751,Erick,Cruz,48,M,CDMX,Aguascalientes,Diseñador,Doctorado,19901.58,true,2026-04-30
85752,Jose,Perez,44,M,Guadalajara,Aguascalientes,Estudiante,Maestria,15415,true,2026-05-17
85753,Erick,Garcia,47,M,Merida,Aguascalientes,Medico,Maestria,16804.56,true,2026-03-13
85754,Eduardo,Lopez,34,M,Merida,Aguascalientes,Estudiante,Licenciatura,4152.8,true,2026-04-19
85755,Jose,Alvarez,52,F,Merida,Aguascalientes,Medico,Preparatoria,13100.25,true,2026-03-12
85756,Luis,Gomez,32,M,Merida,Aguascalientes,Medico,Preparatoria,17452.74,true,2026-05-08
85757,Maria,Gomez,44,M,Guadalajara,Aguascalientes,Abogado,Licenciatura,8479.19,true,2026-03-13
85758,Luis,Gomez,46,F,Merida,Aguascalientes,Abogado,Doctorado,17302,true,2026-05-24
85759,Elena,Gomez,48,M,Guadalajara,Aguascalientes,Diseñador,Licenciatura,6904.44,true,2026-05-19
85760,Erick,Lopez,29,F,CDMX,Aguascalientes,Ingeniero,Maestria,14192.49,true,2026-05-26
85761,Carlos,Cruz,26,F,Monterrey,Aguascalientes,Medico,Licenciatura,21140.58,true,2026-04-21
85762,Erick,Hernandez,46,F,Guadalajara,Aguascalientes,Medico,Preparatoria,6428.93,true,2026-04-15
85763,Jose,Alvarez,50,F,Guadalajara,Aguascalientes,Diseñador,Preparatoria,5509.53,true,2026-02-16
85764,Elena,Cruz,43,M,Monterrey,Aguascalientes,Diseñador,Maestria,16095.93,true,2026-05-03
85765,Maria,Lopez,31,F,Monterrey,Aguascalientes,Estudiante,Preparatoria,22105.49,true,2026-05-30
85766,Erick,Garcia,35,F,CDMX,Aguascalientes,Estudiante,Preparatoria,19025.64,true,2026-06-02
85767,Eduardo,Martinez,42,M,Monterrey,Aguascalientes,Ingeniero,Preparatoria,3167.46,true,2026-05-26
85768,Darely,Cruz,48,F,Monterrey,Aguascalientes,Estudiante,Doctorado,7949.31,true,2026-02-08
85769,Carlos,Cruz,21,F,Merida,Aguascalientes,Medico,Doctorado,3297.72,true,2026-02-26
85770,Elena,Alvarez,53,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,5979.94,true,2026-03-28
85771,Maria,Lopez,39,M,Merida,Aguascalientes,Medico,Preparatoria,9746.3,true,2026-04-17
85772,Elena,Martinez,35,M,Merida,Aguascalientes,Estudiante,Licenciatura,7655.72,true,2026-04-28
85773,Erick,Alvarez,21,M,Guadalajara,Aguascalientes,Estudiante,Preparatoria,18300.59,true,2026-05-25
85774,Luis,Gomez,30,M,Aguascalientes,Aguascalientes,Medico,Licenciatura,8903.64,true,2026-03-11
85775,Erick,Cruz,42,M,Merida,Aguascalientes,Medico,Doctorado,12322.09,true,2026-04-09
85776,Maria,Martinez,47,M,Aguascalientes,Aguascalientes,Estudiante,Preparatoria,5210.68,true,2026-02-24
85777,Carlos,Cruz,23,F,Aguascalientes,Aguascalientes,Medico,Doctorado,20405.71,true,2026-04-25
85778,Elena,Cruz,22,M,Guadalajara,Aguascalientes,Abogado,Licenciatura,22443.41,true,2026-05-07
85779,Ana,Cruz,50,M,Merida,Aguascalientes,Ingeniero,Doctorado,9429.6,true,2026-04-07
85780,Luis,Lopez,22,F,Monterrey,Aguascalientes,Ingeniero,Licenciatura,17668.04,true,2026-03-21
85781,Jose,Gomez,26,F,CDMX,Aguascalientes,Estudiante,Maestria,5667.35,true,2026-03-04
85782,Carlos,Garcia,29,M,Aguascalientes,Aguascalientes,Abogado,Preparatoria,13709.44,true,2026-06-01
85783,Luis,Hernandez,36,M,Guadalajara,Aguascalientes,Medico,Doctorado,17882.14,true,2026-04-29
85784,Luis,Lopez,52,F,Monterrey,Aguascalientes,Ingeniero,Maestria,18646.38,true,2026-03-27
85785,Luis,Gomez,50,M,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,21577.57,true,2026-05-03
85786,Erick,Cruz,46,F,Merida,Aguascalientes,Diseñador,Licenciatura,19657.46,false,2026-05-08
85787,Erick,Garcia,37,F,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,14841.79,true,2026-04-08
85788,Darely,Perez,44,F,CDMX,Aguascalientes,Diseñador,Licenciatura,12718.8,true,2026-03-27
85789,Jose,Gomez,53,M,Merida,Aguascalientes,Medico,Preparatoria,22759.42,true,2026-05-27
85790,Carlos,Lopez,19,M,Monterrey,Aguascalientes,Estudiante,Preparatoria,11371.26,false,2026-02-15
85791,Darely,Garcia,58,M,Guadalajara,Aguascalientes,Ingeniero,Licenciatura,10819.25,true,2026-02-25
85792,Elena,Garcia,34,M,Guadalajara,Aguascalientes,Diseñador,Licenciatura,22354.13,true,2026-05-29
85793,Maria,Garcia,49,M,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,21973.09,true,2026-05-30
85794,Jose,Hernandez,26,M,CDMX,Aguascalientes,Medico,Preparatoria,7849.37,true,2026-03-31
85795,Elena,Martinez,59,M,Guadalajara,Aguascalientes,Estudiante,Preparatoria,12188.72,true,2026-02-16
85796,Eduardo,Cruz,34,F,CDMX,Aguascalientes,Estudiante,Maestria,8262.27,true,2026-04-18
85797,Erick,Alvarez,31,F,Guadalajara,Aguascalientes,Ingeniero,Preparatoria,9482.31,false,2026-02-21
85798,Erick,Cruz,49,M,Aguascalientes,Aguascalientes,Medico,Preparatoria,22512.69,true,2026-02-27
85799,Erick,Gomez,18,M,CDMX,Aguascalientes,Abogado,Licenciatura,8670.57,true,2026-02-24
85800,Ana,Cruz,41,F,Monterrey,Aguascalientes,Medico,Licenciatura,4518.86,true,2026-03-15
85801,Eduardo,Alvarez,32,M,CDMX,Aguascalientes,Abogado,Doctorado,6946.97,true,2026-04-19
85802,Elena,Martinez,52,F,Guadalajara,Aguascalientes,Ingeniero,Maestria,13393.55,true,2026-04-12
85803,Luis,Hernandez,45,F,Merida,Aguascalientes,Diseñador,Preparatoria,14812.15,true,2026-04-08
85804,Elena,Cruz,31,F,Aguascalientes,Aguascalientes,Ingeniero,Doctorado,11013.27,true,2026-03-15
85805,Elena,Cruz,59,M,Monterrey,Aguascalientes,Diseñador,Licenciatura,3121.83,true,2026-05-28
85806,Maria,Garcia,52,F,Guadalajara,Aguascalientes,Estudiante,Maestria,4309.06,true,2026-03-21
85807,Jose,Garcia,21,F,Guadalajara,Aguascalientes,Abogado,Doctorado,14374.88,true,2026-04-09
85808,Maria,Martinez,22,F,Monterrey,Aguascalientes,Estudiante,Maestria,15541.08,false,2026-04-27
85809,Darely,Martinez,35,F,CDMX,Aguascalientes,Diseñador,Doctorado,6373.68,true,2026-05-20
85810,Carlos,Perez,34,M,Aguascalientes,Aguascalientes,Ingeniero,Preparatoria,14786.6,false,2026-05-20
85811,Maria,Cruz,22,M,CDMX,Aguascalientes,Diseñador,Doctorado,13645.91,true,2026-03-22
85812,Maria,Perez,54,M,Monterrey,Aguascalientes,Diseñador,Preparatoria,12486.33,false,2026-05-14
85813,Luis,Garcia,30,F,Guadalajara,Aguascalientes,Estudiante,Doctorado,17485.56,true,2026-05-01
85814,Maria,Lopez,54,F,Aguascalientes,Aguascalientes,Abogado,Doctorado,8364.07,true,2026-02-15
85815,Maria,Alvarez,53,M,Aguascalientes,Aguascalientes,Medico,Maestria,18237.74,true,2026-03-16
85816,Erick,Garcia,47,F,Guadalajara,Aguascalientes,Estudiante,Licenciatura,15213.92,true,2026-02-18
85817,Eduardo,Garcia,29,M,CDMX,Aguascalientes,Medico,Licenciatura,15726.72,false,2026-03-21
85818,Darely,Gomez,23,F,CDMX,Aguascalientes,Abogado,Maestria,12347.26,false,2026-02-16
85819,Ana,Alvarez,56,F,Merida,Aguascalientes,Diseñador,Maestria,6499.45,true,2026-03-23
85820,Jose,Perez,50,M,Aguascalientes,Aguascalientes,Ingeniero,Maestria,10891.12,false,2026-04-02
85821,Maria,Lopez,24,M,Monterrey,Aguascalientes,Ingeniero,Doctorado,19061.92,true,2026-02-22
85822,Maria,Cruz,51,M,CDMX,Aguascalientes,Estudiante,Doctorado,9251.44,true,2026-04-18
85823,Eduardo,Perez,50,F,Aguascalientes,Aguascalientes,Diseñador,Doctorado,5759.74,true,2026-05-02
85824,Erick,Cruz,21,M,Merida,Aguascalientes,Abogado,Maestria,4928.82,true,2026-03-31
85825,Luis,Garcia,52,M,Guadalajara,Aguascalientes,Medico,Preparatoria,18871.07,true,2026-03-29
85826,Erick,Martinez,34,M,Monterrey,Aguascalientes,Medico,Preparatoria,6878.88,true,2026-04-22
85827,Eduardo,Perez,28,F,Merida,Aguascalientes,Medico,Doctorado,19914.2,true,2026-04-19
